record_id,organization_name,title,job_url,source_type,source_provider,rejection_reason
5160,W.E. Gowling Public School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
5160,W.E. Gowling Public School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
5160,W.E. Gowling Public School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
5172,WCG Services,About WCGOur PurposeSuccess StoriesLeadership TeamDiversity and InclusionHistory,https://wcgservices.com/about-wcg/,ats,smartrecruiters,title_is_navigation
5172,WCG Services,Leadership Team,https://wcgservices.com/about-wcg/leadership-team/,ats,smartrecruiters,title_is_navigation
5174,Weeneebayko Area Health Authority,"Patients & VisitorsCOVID-19 InformationBook an AppointmentWeeneebayko General Hospital AmenitiesComplaints and ComplimentsAging at Home VideosPatient, Family and Elder Advisory Council",https://waha.ca/career-opportunities/,static_html_listing,,title_is_navigation
5174,Weeneebayko Area Health Authority,About WAHAThe Weeneebayko WayLocations & ContactsExecutive TeamBoard of DirectorsRedevelopment ProjectStrategic PlanAccountabilityAccessibilityHistory,https://waha.ca/career-opportunities/,static_html_listing,,title_is_navigation
5174,Weeneebayko Area Health Authority,Executive Team,https://waha.ca/about/executive/,static_html_listing,,title_is_navigation
5180,welbi,Chat with leadership,,ats,bamboohr,title_is_navigation
5183,Wescam,"EngineeringDesign innovative solutions for the world’s toughest challenges across air, land, sea, space and cyber domains",https://careers.l3harris.com/engineering,static_html_listing,,title_is_navigation
5209,Wind River Systems,ABOUT USNewsroomAwardsExecutive Leadership TeamCustomer StoriesPartnersCareersUniversity Program,https://www.windriver.com/company,ats,jobvite,title_is_navigation
5209,Wind River Systems,Executive Leadership Team,https://www.windriver.com/company/bios,ats,jobvite,title_is_navigation
5219,Women in Science and Engineering Newfoundland and Labrador,PROGRAMSOverviewIndigenous YouthLeadershipMentorshipSpeaker SeriesSummer EmploymentAwards: K-12Awards: ScholarshipsPast ActivitiesPast Major Events,https://wisenl.ca/programs/,static_html_listing,,title_is_navigation
5219,Women in Science and Engineering Newfoundland and Labrador,Leadership,https://wisenl.ca/programs/leadership/,static_html_listing,,title_is_navigation
5275,York Street Public School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
5275,York Street Public School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
5275,York Street Public School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
5275,York Street Public School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
5275,York Street Public School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
5277,Youth Services Bureau Foundation,AboutResourcesOur MissionBoard of DirectorsYSB Senior ManagementPartnersYSB Charitable FoundationFAQMediaLibraryCareers and Student PlacementsContact Us,https://www.ysb.ca/about/,ats,adp,title_is_navigation
5272,Young Women’s Christian Association,About UsOverviewGoal 2035Our PrioritiesOur WorkAccountabilityHistoryGovernanceLeadershipResources,https://www.worldywca.org/about-us/,static_html_listing,,title_is_navigation
5272,Young Women’s Christian Association,Leadership,https://www.worldywca.org/about-us/leadership/,static_html_listing,,title_is_navigation
4499,Severn Avenue Public School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
4499,Severn Avenue Public School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
4499,Severn Avenue Public School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
4499,Severn Avenue Public School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
4499,Severn Avenue Public School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
5084,University of Toronto Institute for Aerospace Studies,AboutDirector’s MessageNewsContact UsOur StoryHistoryEmployment Opportunities,https://www.utias.utoronto.ca/?page_id=402,static_html_listing,,title_is_navigation
55,Action Against Hunger France,Who We AreAboutLeadershipCareersFinancials & ReportsContact Us,https://www.actionagainsthunger.org/who-we-are/about/,ats,dayforce,title_is_navigation
55,Action Against Hunger France,Leadership,https://www.actionagainsthunger.org/who-we-are/leadership/,ats,dayforce,title_is_navigation
100,Alberta Beef Producers,Contact UsContact UsBoard of DirectorsCommitteesDelegatesStaff,https://albertabeef.org/careers/,static_html_listing,,title_is_navigation
123,Alberta Hip and Knee Clinic,Leadership,https://careers.albertahealthservices.ca/page/leadership-43,ats,taleo,title_is_navigation
123,Alberta Hip and Knee Clinic,Job CategoriesAllied HealthClinical SupportCorporateGeneral SupportLeadershipNursingResearch/InnovationStudents/Residents,https://careers.albertahealthservices.ca/,ats,taleo,title_is_navigation
183,Amica at Westboro Park,LEADERSHIP TEAM,https://www.amica.ca/amica-difference/about-amica/leadership-team,ats,icims,title_is_navigation
156,Alpine Club of Canada,Leadership,https://alpineclubofcanada.ca/leadership-development/,ats,rippling,title_is_navigation
280,Asthma Canada,About UsOur StrategyWhat We DoEducationAsthma & Allergy HelpLineResearchAdvocacyOur HistoryOur StaffOur HelpLine StaffOur Medical & Scientific ExpertsOur Board of DirectorsOur Annual ReportsContact Us,https://asthma.ca/about-us/,static_html_listing,,title_is_navigation
309,Aurora Research Institute,"AboutAbout UsHistoryMediaPeopleResearch Associate ProgramRegional Research CentresStrategic PlanEquity, Diversity and Inclusion PlanCareers",https://nwtresearch.com/careers/,static_html_listing,,title_is_navigation
352,Banff – Mineral Springs Hospital,Leadership,https://careers.covenanthealth.ca/page/leadership-80,ats,taleo,title_is_navigation
391,BC Cancer Agency,Leadership,https://www.bccancer.bc.ca/about/leadership,static_html_listing,,title_is_navigation
503,Bonnett's Energy,Leadership,,static_html_listing,,title_is_navigation
605,Campbellford Memorial Hospital,Senior Leadership Team,https://cmh.ca/our-executive-leadership-team,static_html_listing,,title_is_navigation
629,Canada West Foundation,About UsAbout UsStaffBoard of DirectorsPremiers Advisory CouncilAnnual ReportsEmployment50th Anniversary,https://cwf.ca/about-us/,static_html_listing,,title_is_navigation
700,Canadian Federation of Agriculture,About CFAWho We AreBoard of DirectorsStaffMember OrganizationsGovernanceOur Corporate PartnerOur Corporate ExecutivesOur Corporate LeadersCFA Memorandums of Understanding (MOUs)Careers Opportunities,https://cfa-fca.ca/about-cfa/who-we-are,static_html_listing,,title_is_sentence
826,Cangene,CAREERSCAREERS HOMEADMINISTRATIONCLINICAL & MEDICAL/ REGULATORY AFFAIRSCOMMERCIALENGINEERINGEXTERNAL DEVELOPMENTMANUFACTURINGQUALITYRESEARCH & DEVELOPMENTSUPPLY CHAINVIEW ALL OPPORTUNITIES,https://careers.emergentbiosolutions.com/,ats,successfactors,title_is_navigation
805,Canadian Urban Institute,AboutAbout CUIApplied Solutions LabOur TeamBoard of DirectorsEarly Start ProgramFellowsCareers,https://canurb.org/about/careers/,static_html_listing,,title_is_navigation
895,Cengn,AboutExecutive TeamBoard of DirectorsCENGN PartnersCareersJob OpeningsGovernment ProgramsCENGN Living LabsCECRNext Generation Network ProgramResidential BroadbandRural High Speed Internet Blueprints,https://www.cengn.ca/about/,static_html_listing,,title_is_navigation
895,Cengn,Executive Team,https://www.cengn.ca/about/executive-team/,static_html_listing,,title_is_navigation
897,Central Lake Ontario Conservation Authority,About UsConservation OntarioStaff and Board of DirectorsAnnual ReportWatershed Views BlogNewsroomLocation,https://conservationontario.ca/about-us/conservation-ontario,ats,dayforce,title_is_navigation
946,Champlain Health Line,Home CareHome CareHome CareRapid Response NursesTelehomecareFamily-Managed Home CarePalliative CarePalliative CareMedical Assistance in Dying (MAID),https://ontariohealthathome.ca/careers/,ats,icims,title_is_navigation
946,Champlain Health Line,Home CareHome CareRapid Response NursesTelehomecareFamily-Managed Home CarePalliative CarePalliative CareMedical Assistance in Dying (MAID),https://ontariohealthathome.ca/home-care/,ats,icims,title_is_navigation
946,Champlain Health Line,Home CareHome CareRapid Response NursesTelehomecareFamily-Managed Home Care,https://ontariohealthathome.ca/home-care/,ats,icims,title_is_navigation
946,Champlain Health Line,"About UsAbout UsMission, Vision, ValuesBoard of DirectorsExecutive Leadership TeamAccountability, Strategy & PerformanceAccessibility and EquityCommunity EngagementPrivacyQuality FrameworkNewsroom",https://ontariohealthathome.ca/about-us/,ats,icims,title_is_navigation
946,Champlain Health Line,Executive Leadership Team,https://ontariohealthathome.ca/executive-leadership-team/,ats,icims,title_is_navigation
968,Children's Centre,About UsProgram StatementOur ProgramsMission and VisionHistoryBoard of Directors,https://cbcel.ca/our-history.php,static_html_listing,,title_is_navigation
979,Chinook's Edge School Division No. 73,About UsAbout Chinook's EdgeNewsPlans & ReportsSchoolsSenior Leadership Contacts,https://www.cesd73.ca/about,static_html_listing,,title_is_navigation
979,Chinook's Edge School Division No. 73,Senior Leadership Contacts,https://www.cesd73.ca/about/senior-leadership-contacts,static_html_listing,,title_is_navigation
979,Chinook's Edge School Division No. 73,Contact UsCareers in CESDCurrent RFPsEmployee Self Service AccessSenior Leadership ContactsWe invite your feedback!,https://www.cesd73.ca/contact-us,static_html_listing,,title_is_navigation
979,Chinook's Edge School Division No. 73,Senior Leadership Contacts,https://www.cesd73.ca/contact-us/staff-directory2,static_html_listing,,title_is_navigation
979,Chinook's Edge School Division No. 73,Leadership & Administration,https://cesd73.simplication.com/AttLogin.aspx?ANON_TYPE=Management&ReturnUrl=%2fApplicant%2fAttEmployerSearch.aspx%3fEMPLOYER_ID%3d8473b7de-2f43-4f99-8709-34ff59b399d6,static_html_listing,,title_is_navigation
1414,Emergent BioSolutions (Canada),CAREERSCAREERS HOMEADMINISTRATIONCLINICAL & MEDICAL/ REGULATORY AFFAIRSCOMMERCIALENGINEERINGEXTERNAL DEVELOPMENTMANUFACTURINGQUALITYRESEARCH & DEVELOPMENTSUPPLY CHAINVIEW ALL OPPORTUNITIES,https://careers.emergentbiosolutions.com/,ats,successfactors,title_is_navigation
1559,First Air,AboutCommunity EngagementCorporate ResponsibilityExecutive TeamLatest NewsOur FleetOur HistoryOur MissionSponsorships,https://canadiannorth.com/about/our-mission/,ats,ukg_pro,title_is_navigation
1559,First Air,Executive Team,https://canadiannorth.com/about/executive-team/,ats,ukg_pro,title_is_navigation
1559,First Air,AboutOur MissionOur HistoryOur FleetExecutive TeamCareersBrandingSponsorshipsCommunity EngagementCorporate ResponsibilityLatest News,https://canadiannorth.com/about/our-mission/,ats,ukg_pro,title_is_navigation
1692,Genome Prairie,About Genome PrairieBoard of DirectorsOur TeamFAQAnnual Reports and Financial InformationCareersContact,https://genomeprairie.ca/about/,static_html_listing,,title_is_navigation
1715,GeoAdvice Engineering (Canada),"Registered, or eligible for registration as an EIT with Engineers and Geoscientist BC;",,static_html_listing,,title_is_navigation
1747,GlaxoSmithKline (Canada),"CompanyCompanyPurpose, strategy and cultureAt a glanceCanada leadership teamPolicies",https://ca.gsk.com/en-ca/company/,static_html_listing,,title_is_navigation
1747,GlaxoSmithKline (Canada),Canada leadership team,https://ca.gsk.com/en-ca/company/canada-leadership-team/,static_html_listing,,title_is_navigation
1814,Groupe Dynamite,Leadership,https://groupedynamite.com/leadership/,ats,icims,title_is_navigation
1801,Greater Victoria Film Commission,ABOUTFILM COMMISSIONOUR TEAMBOARD OF DIRECTORS,https://www.filmvictoria.com/film-commission/,static_html_listing,,title_is_navigation
1897,Higher Education Quality Council of Ontario,About UsStaffBoard of DirectorsEventsResearch Plans/Annual ReportsComplianceOpen DataTravel and Hospitality ExpensesAccessibilityCareer Opportunities and Requests for ProposalsNewsroom,https://heqco.ca/about-us/,static_html_listing,,title_is_navigation
2038,Institute on Governance,Learning & LeadershipLeadership ProgramsCoursesLearning CertificatesBootcampsCustom LearningEvaluations and Testimonials,https://iog.ca/learning-and-leadership/,static_html_listing,,title_is_navigation
2038,Institute on Governance,Learning & Leadership,https://iog.ca/learning-and-leadership/,static_html_listing,,title_is_navigation
2038,Institute on Governance,Leadership Programs,https://iog.ca/learning-and-leadership/leadership-programs/,static_html_listing,,title_is_navigation
2038,Institute on Governance,Thought Leadership & ConveningIOG Events,https://iog.ca/thought-leadership-and-convening/,static_html_listing,,title_is_navigation
2038,Institute on Governance,Thought Leadership & Convening,https://iog.ca/thought-leadership-and-convening/,static_html_listing,,title_is_navigation
2389,Lutheran Church–Canada,Governance & Leadership,https://www.lutheranchurchcanada.ca/careers/,static_html_listing,,title_is_navigation
2401,Magellan Aerospace,Leadership,https://magellan.aero/leadership/,static_html_listing,,title_is_navigation
2507,May Court Hospice,Who We AreBoard Of DirectorsAnnual Reports & Financial StatementsFrequently Asked QuestionsNewsPhoto Gallery,https://www.hospicecareottawa.ca/who-we-are/,static_html_listing,,title_is_sentence
2749,News Media Alliance,MembershipBecome a Member– News/Media Membership– Associate MembershipMember LoginMember-Only ContentAI Licensing Program,https://www.newsmediaalliance.org/membership/,static_html_listing,,title_is_navigation
2749,News Media Alliance,About Us2024-2026 News/Media AllianceBoard of DirectorsStaff DirectoryFrequently Asked Questions,https://www.newsmediaalliance.org/about-us/board-of-directors/,static_html_listing,,title_is_navigation
2740,Newfoundland and Labrador Liquor Corporation,ABOUTCorporate GovernanceBusiness Plan & ReportsNews ReleasesContact UsBoard of DirectorsExecutive ManagementBehind the LabelRegulatory Services,https://nlliquorcorp.com/about-newfoundland-labrador-liquor-corporation,ats,ukg_pro,title_is_navigation
2740,Newfoundland and Labrador Liquor Corporation,AboutBoard of DirectorsExecutive ManagementRegulatory ServicesCorporate GovernanceBusiness Plan & ReportsNews ReleasesBehind the LabelContact Us,https://nlliquorcorp.com/about-newfoundland-labrador-liquor-corporation,ats,ukg_pro,title_is_navigation
2899,Ontario Shores Centre for Mental Health Sciences,Ontario Shores FoundationChevron DownCreated with Sketch.About the FoundationMeet Our TeamBoard of DirectorsWays to GiveYour ImpactDonor Bill of Rights,https://www.ontarioshores.ca/foundation,ats,ukg_pro,title_is_navigation
2894,Ontario Society of Occupational Therapists,AboutHistoryBoard of DirectorsSector and Working GroupsVolunteersOpportunitiesContact Us,https://osot.on.ca/about/,static_html_listing,,title_is_navigation
3051,Peel Multicultural Council,About UsWho We AreBoard of DirectorsPMC TeamEmployment OpportunitiesPrivacy PolicyContact us,https://www.peelmc.ca/about-us/employment-opportunities/,static_html_listing,,title_is_navigation
3174,PRT Growing Services (Canada),AboutWho We AreOur LeadershipWhere We GrowNews & Events,https://prt.com/about/who-we-are/,ats,smartrecruiters,title_is_navigation
3174,PRT Growing Services (Canada),Our Leadership,https://prt.com/about/leadership/,ats,smartrecruiters,title_is_navigation
3092,Piramal (Canada),Leadership,https://piramal.com/#Leadership,static_html_listing,,title_is_navigation
3218,Q137364776,Who we areAccountabilityLeadershipBoard of DirectorsUHN Impact CollectiveIDEAA CommitteeAmerican Friends of UHN,https://uhnfoundation.ca/who-we-are/,static_html_listing,,title_is_navigation
3218,Q137364776,Leadership,https://uhnfoundation.ca/who-we-are/leadership/,static_html_listing,,title_is_navigation
3227,Q137364822,Leadership2026-2027 Board of DirectorsSenior Leadership TeamGBGH Organizational Chart,https://gbgh.on.ca/join-our-teams/careers-at-gbgh/#0,static_html_listing,,title_is_navigation
3227,Q137364822,Leadership,https://gbgh.on.ca/join-our-teams/careers-at-gbgh/#0,static_html_listing,,title_is_navigation
3227,Q137364822,Senior Leadership Team,https://gbgh.on.ca/about-us/senior-leadership-team/,static_html_listing,,title_is_navigation
3250,Q137364876,AboutBoard of DirectorsOur TeamCareersOur Blog,https://canadagives.ca/about-us,unknown,blocked,title_is_navigation
3283,Q137364947,About GVSDAbout GVSDContact UsSchool DirectorySenior AdministrationMap of GVSDMessage from the SuperintendentStaff ResourcesGVSD Class Sizes,https://www.gvsd.ca/about_gvsd,static_html_listing,,title_is_navigation
3283,Q137364947,Progressive Leadership,,static_html_listing,,title_is_navigation
3309,Q137365003,"columnMessage from the CEOOur Leadership TeamBoard of DirectorsJustice, Equity, Diversity, Inclusion and Anti-Racism (JEDI-R)Strategic PlanAnnual Reports",https://mhalliance.on.ca/careers-volunteering/career-opportunities/,static_html_listing,,title_is_navigation
3309,Q137365003,Our Leadership Team,https://mhalliance.on.ca/about/administration/,static_html_listing,,title_is_navigation
3319,Q137365016,Leadership Committee,https://cdn.prod.website-files.com/61f7f042b8de11ef082b081c/629e6559c0a67e0e546ca1c3_Leadership%20Committee%20Member_2019.pdf,static_html_listing,,title_is_navigation
3330,Q137365023,ContactContact UsDirectory,https://ecolefrancophone.com/en/careers/job-offers,static_html_listing,,title_is_navigation
3391,Q137365118,AboutWho We AreLeadership TeamBoard of DirectorsLead AgencyReportsAction on Anti-Black RacismContact & Locations,https://stridestoronto.ca/who-we-are/,static_html_listing,,title_is_navigation
3391,Q137365118,Leadership Team,https://stridestoronto.ca/leadership/,static_html_listing,,title_is_navigation
3399,Q137365143,Governance0GovernanceAccountabilityAccessibilityBoard Meeting Agenda and MinutesEthics Committee and ConsultationHealth and SafetyLeadership - Board and ManagementStrategic Plan,https://hhhs.ca/careers,static_html_listing,,title_is_navigation
3399,Q137365143,Leadership - Board and Management,https://hhhs.ca/governance/leadership-board-and-management,static_html_listing,,title_is_navigation
3454,Q137365202,Leadership Team,https://www.kdh.on.ca/about-kemptville-district-hospital/leadership-team/,static_html_listing,,title_is_navigation
3448,Q137365214,Leadership,https://accesemployment.ca/learn-about-us/leadership/,ats,dayforce,title_is_navigation
3484,Q137365261,"Registered Practical Nurse Long Term Care & Retirement, Casual, Nithview Community200 Boullee Street, New Hamburg, ON%LABEL_POSITION_TYPE_OTHER%Nithview Community%BUTTON_APPLY%%BUTTON_APPLY%",https://tri-county-mennonite-homes.breezy.hr/p/91ae42625adb-registered-practical-nurse-long-term-care-retirement-casual-nithview-community,ats,breezy_hr,title_is_navigation
3484,Q137365261,"Registered Practical Nurse Long Term Care & Retirement, Casual, Nithview Community200 Boullee Street, New Hamburg, ON%LABEL_POSITION_TYPE_OTHER%Nithview Community%BUTTON_APPLY%",https://tri-county-mennonite-homes.breezy.hr/p/91ae42625adb-registered-practical-nurse-long-term-care-retirement-casual-nithview-community,ats,breezy_hr,title_is_navigation
3484,Q137365261,"Registered Practical Nurse Long Term Care & Retirement, Casual, Nithview Community",https://tri-county-mennonite-homes.breezy.hr/p/91ae42625adb-registered-practical-nurse-long-term-care-retirement-casual-nithview-community,ats,breezy_hr,title_is_navigation
3527,Q137365336,Our TeamBoard of DirectorsLeadership Team,https://haltoncas.ca/about-us/our-team/,static_html_listing,,title_is_navigation
3527,Q137365336,Leadership Team,https://haltoncas.ca/about-us/our-team/leadership-team/,static_html_listing,,title_is_navigation
3539,Q137365358,About UsMission Vision ValuesHistoryBoard of DirectorsLeadership TeamAuxiliary,https://fairhaven.bc.ca/contact/careers/,static_html_listing,,title_is_navigation
3539,Q137365358,Leadership Team,https://fairhaven.bc.ca/leadership-team/,static_html_listing,,title_is_navigation
3539,Q137365358,Registered Nurse / Registered Psychiatric Nurse / Licensed Practical Nurse,https://fairhaven.bc.ca/contact/careers/#accordion-item-registered-nurse-/-registered-psychiatric-nurse-/-licensed-practical-nurse,static_html_listing,,title_is_navigation
3539,Q137365358,Volunteer Leadership Opportunities: Board Directors and Committee Members,,static_html_listing,,title_is_navigation
3514,Q137365291,LeadershipLeadershipBoard of DirectorsDirectorsProgram ManagersRights and Advocacy,https://www.clhmidland.on.ca/join-our-team#0,static_html_listing,,title_is_navigation
3514,Q137365291,Leadership,https://www.clhmidland.on.ca/join-our-team#0,static_html_listing,,title_is_navigation
3514,Q137365291,Leadership,https://www.clhmidland.on.ca/leadership,static_html_listing,,title_is_navigation
3584,Q137365400,About UsOur StoryOur Strategic PlatformOrganizational ImpactPartner with UsTruth and ReconciliationOur HistoryBoard of DirectorsExecutive Team,https://www.dcrs.ca/about-us/our-story/,static_html_listing,,title_is_navigation
3584,Q137365400,Executive Team,https://www.dcrs.ca/about-us/executive-team/,static_html_listing,,title_is_navigation
3616,Q137365461,Senior Executive Team,https://www.saskhealthauthority.ca/our-organization/senior-executive-team,ats,oracle,title_is_navigation
3616,Q137365461,Registered Nurse,https://www.saskhealthauthority.ca/careers-volunteering/careers/career-profiles/registered-nurse-career-profile,ats,oracle,title_is_navigation
3616,Q137365461,Registered Respiratory TherapistJordan KonyaMadison Higgs,https://www.saskhealthauthority.ca/careers-volunteering/careers/career-profiles/registered-respiratory-therapist-career-profile,ats,oracle,title_is_navigation
3616,Q137365461,Registered Respiratory Therapist,https://www.saskhealthauthority.ca/careers-volunteering/careers/career-profiles/registered-respiratory-therapist-career-profile,ats,oracle,title_is_navigation
3616,Q137365461,Our OrganizationOur DirectionSenior Executive TeamGovernanceQuality Care & Patient SafetyReports & Publications,https://www.saskhealthauthority.ca/our-organization,ats,oracle,title_is_navigation
3626,Q137365474,Who we areAbout UsAnnual ReportsAudited Financial StatementsBoard of DirectorsOntario Perception of Care Satisfaction ResultsPartnersStrategic PlanContact Us,https://cmhahpe.ca/who-we-are/,static_html_listing,,title_is_navigation
3623,Q137365473,About UsBoard of DirectorsFinancialsBPSAAAccreditationAODAAwards & RecognitionStrategic Plan,https://www.communitylivingyorksouth.ca/about-us,static_html_listing,,title_is_navigation
3640,Q137365511,About UsOur StoryLeadership TeamBoard of DirectorsCareersPublicationBeacon Partners & Supporters,https://beaconcs.ca/careers/,static_html_listing,,title_is_navigation
3640,Q137365511,Leadership Team,https://beaconcs.ca/leadership-team/,static_html_listing,,title_is_navigation
3642,Q137365512,About UsWho We AreOur TeamOur Board of DirectorsOur ResearchAnnual and Financial ReportingJob Opportunities,https://foodforlife.ca/who-we-are/,static_html_listing,,title_is_navigation
3726,Q137365667,ABOUT USWHO WE AREMISSION STATEMENTGOVERNANCEELECTIONSGENERAL ASSEMBLYBOARD OF DIRECTORSREGIONAL COUNCILSHISTORYFAQJOB OPPORTUNITIES,https://hcgm.org/about-us/job-opportunities/,static_html_listing,,title_is_navigation
3726,Q137365667,CONTACT USDEPARTMENTS’ DIRECTORYSCHOOLS’ DIRECTORYCOMMENTS AND SUGGESTIONS,https://hcgm.org/about-us/job-opportunities/,static_html_listing,,title_is_navigation
3726,Q137365667,Strong leadership and professionalism.,,static_html_listing,,title_is_navigation
3726,Q137365667,Campaign Leadership (Player-Coach):,,static_html_listing,,title_is_navigation
3726,Q137365667,Team Leadership & Collaboration:,,static_html_listing,,title_is_navigation
3726,Q137365667,"Collaborate closely with Communications, Schools, Fundraising/Development, Events, Executive leadership and Board to align marketing work with organizational goals.",,static_html_listing,,title_is_navigation
3726,Q137365667,"Track and report on performance, providing clear insights and recommendations to HCGM leadership and Board of Directors.",,static_html_listing,,title_is_navigation
3726,Q137365667,"Professional experience:Minimum of 5 years in financial management, including at least 2  in a leadership role, ideally in a not-for-profit or multi-entity structure.",,static_html_listing,,title_is_navigation
3726,Q137365667,"Languages:Fluency in French and English required; knowledge of Greek is an asset.•Interpersonal skills:Collaborative leadership, attention to detail, organizational skills, and  discretion.",,static_html_listing,,title_is_navigation
3766,Q137365789,Our Leadership,https://sickkidscmh.ca/about-us/sickkids-ccmh-leadership/,static_html_listing,,title_is_navigation
3766,Q137365789,Learning InstituteAboutOur CoursesCustomized TrainingCustomized Training RequestCanada-Ontario Job GrantLearner TestimonialsStrategic Plan & PurposeCommunity ResourcesAdvisory BoardNewsContact Us,https://sickkidscmh.ca/learning-institute/,static_html_listing,,title_is_navigation
2860,Ondine (Canada),ABOUTAbout UsLeadership & Board of DirectorsExpanded Access,https://ondinebio.com/about/career-opportunities/,unknown,,title_is_navigation
2860,Ondine (Canada),Leadership & Board of Directors,https://ondinebio.com/about/leadership-team/,unknown,,title_is_navigation
3767,Q137365795,Contact UsStaff & Managers DirectorySharing your Concern - Complaint ProcedureWebsite FeedbackBecoming a Member of H-N REACHAccessibility,https://www.hnreach.on.ca/contact-us/,static_html_listing,,title_is_navigation
3798,Q137365860,About UsWho We AreAdministrationBoard of Directors2026 Holiday & Events CalendarFAQ,https://gatewayresourcesinc.com/about-us/who-we-are/,static_html_listing,,title_is_navigation
3841,Q137365935,Registered Nurse- Casual                                                     - Until Filled,https://www.coveguesthome.com/_files/ugd/afd3ae_e0389c241aa847f991982da031f90284.pdf,static_html_listing,,title_is_navigation
3841,Q137365935,Registered Nurse,https://www.coveguesthome.com/_files/ugd/afd3ae_e0389c241aa847f991982da031f90284.pdf,static_html_listing,,title_is_navigation
3849,Q137365956,About UsBoard of Directors,https://www.mvsh.ca/about-us,ats,dayforce,title_is_navigation
3828,Q137365810,Join Our TeamCareersNursesPhysiciansVolunteersPatient & Caregiver PartnersStudentsHousing For HealthcareChild Care for Healthcare WorkersNews & MediaNewsroomPublicationsinSITES Newsletter,https://www.hpha.ca/careers,ats,ukg_pro,title_is_navigation
3863,Q137365978,About UsWho We AreCare PhilosophyLeadership & GovernanceAccountabilityPartnership,https://maplewood.bc.ca/careers/job-listings/,static_html_listing,,title_is_navigation
3863,Q137365978,Leadership & Governance,https://maplewood.bc.ca/leadership/,static_html_listing,,title_is_navigation
3912,Q137366058,AboutWhat We DoOur HistoryLeadership TeamBoard of DirectorsAccountabilityPlanningPolicies & RightsFundingAccessibilityAccreditationClient & Caregiver Advisory CouncilSocial Prescribing,https://ccckl.ca/about/what-we-do/,static_html_listing,,title_is_navigation
3912,Q137366058,What We DoOur HistoryLeadership TeamBoard of DirectorsAccountabilityPlanningPolicies & RightsFundingAccessibilityAccreditationClient & Caregiver Advisory CouncilSocial Prescribing,https://ccckl.ca/about/what-we-do/,static_html_listing,,title_is_navigation
3912,Q137366058,What We DoOur HistoryLeadership TeamBoard of DirectorsAccountabilityPlanning,https://ccckl.ca/about/what-we-do/,static_html_listing,,title_is_navigation
3912,Q137366058,Leadership Team,https://ccckl.ca/about/leadership-team/,static_html_listing,,title_is_navigation
3912,Q137366058,"About UsFoundation Board of DirectorsFoundation StaffMission, Values & PrivacyWays to GiveShining StarSponsorshipLegacy GivingMonthly GivingDonor RecognitionDonor Recognition Tree",https://ccckl.ca/foundation/about-us/,static_html_listing,,title_is_navigation
3912,Q137366058,"About UsFoundation Board of DirectorsFoundation StaffMission, Values & Privacy",https://ccckl.ca/foundation/about-us/,static_html_listing,,title_is_navigation
3922,Q137366066,"ABOUTMission, Vision, & ImpactHistoryLeadershipStrategic PlanningAnnual Reports, Financial Statements & PoliciesWays to Give",https://springboardservices.ca/employment-services-job-search-employment-resources/,static_html_listing,,title_is_navigation
3922,Q137366066,"Mission, Vision, & ImpactHistoryLeadershipStrategic PlanningAnnual Reports, Financial Statements & PoliciesWays to Give",https://springboardservices.ca/our-mission-impact/,static_html_listing,,title_is_navigation
3922,Q137366066,"HistoryLeadershipStrategic PlanningAnnual Reports, Financial Statements & PoliciesWays to Give",https://springboardservices.ca/about-history/,static_html_listing,,title_is_navigation
