record_id,organization_name,monitor_url,source_type,source_provider,source_listing_url,source_api_url,source_stage,previous_result,extraction_result,extraction_reason,jobs_found,extraction_error,extraction_checked_at_utc
693,Canadian Chiropractic Association,https://chiropractic.ca/careers-2/,no_openings,,https://chiropractic.ca/careers-2/,,stage2b,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:47:24.477778+00:00
414,Bella Coola Heli Sports,https://www.bellacoolaheliskiing.com/_next/data/G6HQqV9Rvh9BA4_SpUvhs/careers.json,public_job_api,unknown,https://www.bellacoolaheliskiing.com/_next/data/G6HQqV9Rvh9BA4_SpUvhs/careers.json,https://www.bellacoolaheliskiing.com/_next/data/G6HQqV9Rvh9BA4_SpUvhs/careers.json,stage2b,,no_jobs_found,API: https://www.bellacoolaheliskiing.com/_next/data/G6HQqV9Rvh9BA4_SpUvhs/careers.json,0,,2026-07-19T15:47:23.881210+00:00
446,BI Pure Water (Canada),https://www.google.com/maps/vt?pb=!1m4!1m3!1i15!2i5214!3i11227!1m4!1m3!1i15!2i5215!3i11227!1m4!1m3!1i15!2i5214!3i11228!1m4!1m3!1i15!2i5215!3i11228!1m4!1m3!1i15!2i5216!3i11227!1m4!1m3!1i15!2i5217!3i11227!1m4!1m3!1i15!2i5216!3i11228!1m4!1m3!1i15!2i5217!3i11228!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m12!2sen!3sCA!5e289!12m4!1e68!2m2!1sset!2sRoadmapSatellite!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y6090504165947852107!2y7551679473658758054!2s%2Fg%2F1tdvzl1n!4m2!1x491795547!2x3068037462!15sgcid%3Awater_treatment_plant!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=78149,public_job_api,unknown,https://www.google.com/maps/vt?pb=!1m4!1m3!1i15!2i5214!3i11227!1m4!1m3!1i15!2i5215!3i11227!1m4!1m3!1i15!2i5214!3i11228!1m4!1m3!1i15!2i5215!3i11228!1m4!1m3!1i15!2i5216!3i11227!1m4!1m3!1i15!2i5217!3i11227!1m4!1m3!1i15!2i5216!3i11228!1m4!1m3!1i15!2i5217!3i11228!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m12!2sen!3sCA!5e289!12m4!1e68!2m2!1sset!2sRoadmapSatellite!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y6090504165947852107!2y7551679473658758054!2s%2Fg%2F1tdvzl1n!4m2!1x491795547!2x3068037462!15sgcid%3Awater_treatment_plant!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=78149,https://www.google.com/maps/vt?pb=!1m4!1m3!1i15!2i5214!3i11227!1m4!1m3!1i15!2i5215!3i11227!1m4!1m3!1i15!2i5214!3i11228!1m4!1m3!1i15!2i5215!3i11228!1m4!1m3!1i15!2i5216!3i11227!1m4!1m3!1i15!2i5217!3i11227!1m4!1m3!1i15!2i5216!3i11228!1m4!1m3!1i15!2i5217!3i11228!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m12!2sen!3sCA!5e289!12m4!1e68!2m2!1sset!2sRoadmapSatellite!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y6090504165947852107!2y7551679473658758054!2s%2Fg%2F1tdvzl1n!4m2!1x491795547!2x3068037462!15sgcid%3Awater_treatment_plant!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=78149,stage2b,,no_jobs_found,API: https://www.google.com/maps/vt?pb=!1m4!1m3!1i15!2i5214!3i11227!1m4!1m3!1i15!2i5215!3i11227!1m4!1m3!1i15!2i5214!3i11228!1m4!1m3!1i15!2i5215!3i11228!1m4!1m3!1i15!2i5216!3i11227!1m4!1m3!1i15!2i5217!3i11227!1m4!1m3!1i15!2i5216!3i11228!1m4!1m3!1i15!2i5217!3i11228!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m12!2sen!3sCA!5e289!12m4!1e68!2m2!1sset!2sRoadmapSatellite!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y6090504165947852107!2y7551679473658758054!2s%2Fg%2F1tdvzl1n!4m2!1x491795547!2x3068037462!15sgcid%3Awater_treatment_plant!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=78149,0,,2026-07-19T15:47:24.301815+00:00
890,Centennial Glass,https://www.google.com/maps/vt?pb=!1m4!1m3!1i13!2i2374!3i2933!1m4!1m3!1i13!2i2375!3i2933!1m4!1m3!1i13!2i2374!3i2934!1m4!1m3!1i13!2i2375!3i2934!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sCA!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y5534377975861605457!2y1044634262226016565!2s%2Fg%2F1tp07qvb!4m2!1x454068101!2x3538653484!15sgcid%3Aglass_and_mirror_shop!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=39309,public_job_api,unknown,https://www.google.com/maps/vt?pb=!1m4!1m3!1i13!2i2374!3i2933!1m4!1m3!1i13!2i2375!3i2933!1m4!1m3!1i13!2i2374!3i2934!1m4!1m3!1i13!2i2375!3i2934!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sCA!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y5534377975861605457!2y1044634262226016565!2s%2Fg%2F1tp07qvb!4m2!1x454068101!2x3538653484!15sgcid%3Aglass_and_mirror_shop!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=39309,https://www.google.com/maps/vt?pb=!1m4!1m3!1i13!2i2374!3i2933!1m4!1m3!1i13!2i2375!3i2933!1m4!1m3!1i13!2i2374!3i2934!1m4!1m3!1i13!2i2375!3i2934!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sCA!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y5534377975861605457!2y1044634262226016565!2s%2Fg%2F1tp07qvb!4m2!1x454068101!2x3538653484!15sgcid%3Aglass_and_mirror_shop!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=39309,stage2b,,no_jobs_found,API: https://www.google.com/maps/vt?pb=!1m4!1m3!1i13!2i2374!3i2933!1m4!1m3!1i13!2i2375!3i2933!1m4!1m3!1i13!2i2374!3i2934!1m4!1m3!1i13!2i2375!3i2934!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen!3sCA!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m8!1m2!1y5534377975861605457!2y1044634262226016565!2s%2Fg%2F1tp07qvb!4m2!1x454068101!2x3538653484!15sgcid%3Aglass_and_mirror_shop!2b0!3b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=39309,0,,2026-07-19T15:47:24.477881+00:00
578,Cadillac Fairview,https://cadillacfairview.com/_next/data/KJA6UdxIbZ0OgEC5tItw6/office.json,ats,ukg_pro,https://cadillacfairview.com/_next/data/KJA6UdxIbZ0OgEC5tItw6/office.json,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:24.340127+00:00
1184,Cycles Devinci,https://www.devinci.com/dist/entrypoints.json?cdv=1139988480,public_job_api,unknown,https://www.devinci.com/dist/entrypoints.json?cdv=1139988480,https://www.devinci.com/dist/entrypoints.json?cdv=1139988480,stage2b,,no_jobs_found,API: https://www.devinci.com/dist/entrypoints.json?cdv=1139988480,0,,2026-07-19T15:47:24.676954+00:00
1200,Daltco Electric,https://ca.indeed.com/cmp/Daltco-Electric-1,ats,indeed,https://ca.indeed.com/cmp/Daltco-Electric-1,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:24.952667+00:00
1202,Danby,https://workforcenow.adp.com/mascsr/default/mdf/recwebcomponents/recruitment/main-config/recruitment.js,ats,adp,https://workforcenow.adp.com/mascsr/default/mdf/recwebcomponents/recruitment/main-config/recruitment.js,,stage2b,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:47:25.098796+00:00
1374,Ebco Industries,https://ca.indeed.com/cmp/Ebco-Industries-1/jobs,ats,indeed,https://ca.indeed.com/cmp/Ebco-Industries-1/jobs,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:25.425594+00:00
1372,Edgeworth Apartments,https://website-gateway.rentsync.com/v1/homestead_rebuild/properties?relations=amenities:amenities&limit=150,ats,ukg_pro,https://website-gateway.rentsync.com/v1/homestead_rebuild/properties?relations=amenities:amenities&limit=150,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:25.372508+00:00
1286,Douglas Mental Health University Institute,https://jobs-prod.workland.com/api/v1/salary,ats,workland,https://jobs-prod.workland.com/api/v1/salary,,stage2b,,no_jobs_found,Unknown ATS: workland,0,,2026-07-19T15:47:25.324676+00:00
582,Cafection Enterprises Inc.,https://www.jobillico.com/see-company/evoca-group-amerique-du-nord,ats,jobillico,https://www.jobillico.com/see-company/evoca-group-amerique-du-nord,,stage2b,,no_jobs_found,Unknown ATS: jobillico,0,,2026-07-19T15:47:24.430782+00:00
1382,Eisai Limited (Canada),https://content-us.phenompeople.com/api/EISEISUS/jobwidgetsettings?locale=fr_ca&siteType=external&deviceType=desktop&,ats,phenom,https://content-us.phenompeople.com/api/EISEISUS/jobwidgetsettings?locale=fr_ca&siteType=external&deviceType=desktop&,,stage2b,,no_jobs_found,Unknown ATS: phenom,0,,2026-07-19T15:47:25.609952+00:00
1618,Francis Plumbing Heating & Cooling,https://ca.indeed.com/cmp/Francis-Plumbing-&-Heating,ats,indeed,https://ca.indeed.com/cmp/Francis-Plumbing-&-Heating,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:26.080050+00:00
1486,EVOO Greek Kitchen,https://app-elb.pushoperations.com/ats/job-postings/7a44a3cc-a257-4be1-a0dd-0050f34fecd4,ats,push_operations,https://app-elb.pushoperations.com/ats/job-postings/7a44a3cc-a257-4be1-a0dd-0050f34fecd4,,stage2b,,no_jobs_found,Unknown ATS: push_operations,0,,2026-07-19T15:47:25.945168+00:00
1627,Freedom Mobile,https://cdn.contentful.com/spaces/0dosbz4m3xx1/environments/master/entries?locale=en-CA-ON&include=3&limit=1000,public_job_api,unknown,https://cdn.contentful.com/spaces/0dosbz4m3xx1/environments/master/entries?locale=en-CA-ON&include=3&limit=1000,https://cdn.contentful.com/spaces/0dosbz4m3xx1/environments/master/entries?locale=en-CA-ON&include=3&limit=1000,stage2b,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:47:26.328240+00:00
1632,Freshslice Pizza,https://ca.indeed.com/cmp/Freshslice-Pizza-8/jobs,ats,indeed,https://ca.indeed.com/cmp/Freshslice-Pizza-8/jobs,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:26.412456+00:00
1605,Forever 21,https://static-forms.klaviyo.com/forms/api/v7/Fz3CpZ/full-forms,public_job_api,unknown,https://static-forms.klaviyo.com/forms/api/v7/Fz3CpZ/full-forms,https://static-forms.klaviyo.com/forms/api/v7/Fz3CpZ/full-forms,stage2b,,no_jobs_found,API: https://static-forms.klaviyo.com/forms/api/v7/Fz3CpZ/full-forms,0,,2026-07-19T15:47:26.283515+00:00
1640,Freedom Mobile,https://cdn.contentful.com/spaces/jtlkz9qbebd9/environments/master/entries?locale=en-CA-ON&include=8&limit=1000&content_type=page&fields.url%5Bin%5D=callback-oidc%2CROOT%2Ccallback-oidc,public_job_api,unknown,https://cdn.contentful.com/spaces/jtlkz9qbebd9/environments/master/entries?locale=en-CA-ON&include=8&limit=1000&content_type=page&fields.url%5Bin%5D=callback-oidc%2CROOT%2Ccallback-oidc,https://cdn.contentful.com/spaces/jtlkz9qbebd9/environments/master/entries?locale=en-CA-ON&include=8&limit=1000&content_type=page&fields.url%5Bin%5D=callback-oidc%2CROOT%2Ccallback-oidc,stage2b,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:47:26.705652+00:00
1765,Goodfood Market,https://edge.fullstory.com/s/settings/o-245FV3-na1/v1/web,ats,workable,https://edge.fullstory.com/s/settings/o-245FV3-na1/v1/web,,stage2b,,no_jobs_found,Unknown ATS: workable,0,,2026-07-19T15:47:26.876022+00:00
1637,FreshCo,https://acsyshf8au-dsn.algolia.net/1/indexes/dxp_stores/query?x-algolia-agent=Algolia%20for%20JavaScript%20(5.47.0)%3B%20Search%20(5.47.0)%3B%20Browser&x-algolia-api-key=425f09dfeda73e59bc3630b634257242&x-algolia-application-id=ACSYSHF8AU,public_job_api,unknown,https://acsyshf8au-dsn.algolia.net/1/indexes/dxp_stores/query?x-algolia-agent=Algolia%20for%20JavaScript%20(5.47.0)%3B%20Search%20(5.47.0)%3B%20Browser&x-algolia-api-key=425f09dfeda73e59bc3630b634257242&x-algolia-application-id=ACSYSHF8AU,https://acsyshf8au-dsn.algolia.net/1/indexes/dxp_stores/query?x-algolia-agent=Algolia%20for%20JavaScript%20(5.47.0)%3B%20Search%20(5.47.0)%3B%20Browser&x-algolia-api-key=425f09dfeda73e59bc3630b634257242&x-algolia-application-id=ACSYSHF8AU,stage2b,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:47:26.536885+00:00
1784,Grand & Toy,"https://www.glassdoor.ca/Overview/Working-at-Grand-and-Toy-EI_IE219649.11,24.htm",ats,glassdoor,"https://www.glassdoor.ca/Overview/Working-at-Grand-and-Toy-EI_IE219649.11,24.htm",,stage2b,,no_jobs_found,Unknown ATS: glassdoor,0,,2026-07-19T15:47:26.952432+00:00
1717,Germain Hotels,https://www.germainhotels.com/_next/data/TluFQAxLhFM13ICLfqMwa/en/careers.json,ats,ukg_pro,https://www.germainhotels.com/_next/data/TluFQAxLhFM13ICLfqMwa/en/careers.json,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:26.743094+00:00
1806,Greater Toronto Airports Authority,https://recruiting.ultipro.ca/GRE5001GRAT/JobBoard/f3ff6021-0c43-4d9f-a20d-4f8139a89507/?q&o=postedDateDesc,ats,ukg_pro,https://recruiting.ultipro.ca/GRE5001GRAT/JobBoard/f3ff6021-0c43-4d9f-a20d-4f8139a89507/?q&o=postedDateDesc,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:27.138242+00:00
1961,Ice River Springs,https://emplois.ca.indeed.com/emplois?q=Ice+River+Springs&l=Ontario&hl=fr,ats,indeed,https://emplois.ca.indeed.com/emplois?q=Ice+River+Springs&l=Ontario&hl=fr,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:28.283239+00:00
1982,Impak Hair & Nail Design,https://www.impakhairnailsdesign.com/_api/tag-manager/api/v1/tags/sites/65975b9f-3cf8-4fad-89bd-d756819ad77a?wixSite=false&htmlsiteId=064c2f9a-74e3-4a89-a434-468897eb3176&language=en,public_job_api,unknown,https://www.impakhairnailsdesign.com/_api/tag-manager/api/v1/tags/sites/65975b9f-3cf8-4fad-89bd-d756819ad77a?wixSite=false&htmlsiteId=064c2f9a-74e3-4a89-a434-468897eb3176&language=en,https://www.impakhairnailsdesign.com/_api/tag-manager/api/v1/tags/sites/65975b9f-3cf8-4fad-89bd-d756819ad77a?wixSite=false&htmlsiteId=064c2f9a-74e3-4a89-a434-468897eb3176&language=en,stage2b,,no_jobs_found,API: https://www.impakhairnailsdesign.com/_api/tag-manager/api/v1/tags/sites/65975b9f-3cf8-4fad-89bd-d756819ad77a?wixSite=false&htmlsiteId=064c2f9a-74e3-4a89-a434-468897eb3176&language=en,0,,2026-07-19T15:47:28.356550+00:00
1992,Indigo,https://careers-api.clearcompany.com/v1/936c7672-1d35-0646-6995-68723929fc39?pageIndex=0&pageSize=25&source=CJB-0,public_job_api,unknown,https://careers-api.clearcompany.com/v1/936c7672-1d35-0646-6995-68723929fc39?pageIndex=0&pageSize=25&source=CJB-0,https://careers-api.clearcompany.com/v1/936c7672-1d35-0646-6995-68723929fc39?pageIndex=0&pageSize=25&source=CJB-0,stage2b,,no_jobs_found,API: https://careers-api.clearcompany.com/v1/936c7672-1d35-0646-6995-68723929fc39?pageIndex=0&pageSize=25&source=CJB-0,0,,2026-07-19T15:47:28.382234+00:00
1978,IMPACT,https://atlas.workland.com/careers/impacttransform/jobs?page=1,ats,workland,https://atlas.workland.com/careers/impacttransform/jobs?page=1,,stage2b,,no_jobs_found,Unknown ATS: workland,0,,2026-07-19T15:47:28.309710+00:00
2001,INK Entertainment,https://ca.indeed.com/cmp/Ink-Entertainment/jobs,ats,indeed,https://ca.indeed.com/cmp/Ink-Entertainment/jobs,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:28.865978+00:00
1847,Handyman Connection Ottawa,https://hc-careers.careerplug.com/jobs?embed=1,ats,careerplug,https://hc-careers.careerplug.com/jobs?embed=1,,stage2b,,jobs_extracted,Unknown ATS: careerplug,4,,2026-07-19T15:47:28.255105+00:00
2221,Kuntz Electroplating,https://ca.indeed.com/cmp/Kuntz-Electroplating-Inc/jobs,ats,indeed,https://ca.indeed.com/cmp/Kuntz-Electroplating-Inc/jobs,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:29.118850+00:00
2215,Kongsberg Geospatial,https://workforcenow.adp.com/mascsr/default/careercenter/public/events/staffing/v1/job-requisitions?cid=8fd13316-1f93-4d98-b39c-59a884b85873&ccId=9201247417322_3&lang=en_CA&locale=en_CA&$top=6&isWidget=true,ats,adp,https://workforcenow.adp.com/mascsr/default/careercenter/public/events/staffing/v1/job-requisitions?cid=8fd13316-1f93-4d98-b39c-59a884b85873&ccId=9201247417322_3&lang=en_CA&locale=en_CA&$top=6&isWidget=true,,stage2b,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:47:29.091171+00:00
2075,Intrahealth,https://intrahealth.breezy.hr/,ats,breezy_hr,https://intrahealth.breezy.hr/,,stage2b,,no_jobs_found,Unknown ATS: breezy_hr,0,,2026-07-19T15:47:29.064301+00:00
2229,KPMG,https://collection.kpmg.com/consent/0190e9c8-2535-7ea0-93fe-c861429b12b0/4fb26e4d-bbc1-4cad-826a-76ba2e907dbf/en.json,public_job_api,unknown,https://collection.kpmg.com/consent/0190e9c8-2535-7ea0-93fe-c861429b12b0/4fb26e4d-bbc1-4cad-826a-76ba2e907dbf/en.json,https://collection.kpmg.com/consent/0190e9c8-2535-7ea0-93fe-c861429b12b0/4fb26e4d-bbc1-4cad-826a-76ba2e907dbf/en.json,stage2b,,no_jobs_found,API: https://collection.kpmg.com/consent/0190e9c8-2535-7ea0-93fe-c861429b12b0/4fb26e4d-bbc1-4cad-826a-76ba2e907dbf/en.json,0,,2026-07-19T15:47:29.262151+00:00
2281,Laurentian Bank of Canada,https://jobs.banquelaurentienne.ca/api/jobs,public_job_api,unknown,https://jobs.banquelaurentienne.ca/api/jobs,https://jobs.banquelaurentienne.ca/api/jobs,stage2b,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:47:29.410864+00:00
2288,Le Petit Salon,https://booking.mangomint.com/api/v1/booking/app/startup,public_job_api,unknown,https://booking.mangomint.com/api/v1/booking/app/startup,https://booking.mangomint.com/api/v1/booking/app/startup,stage2b,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:47:29.601539+00:00
2369,Low Murchison Radnoff LLP,https://ca.indeed.com/viewjob?jk=8b786d62e82c70de&from=shareddesktop_copy,ats,indeed,https://ca.indeed.com/viewjob?jk=8b786d62e82c70de&from=shareddesktop_copy,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:30.018323+00:00
2366,Lotus Care Acupuncture & TCM Clinic,https://www.google.com/maps/vt?pb=!1m4!1m3!1i14!2i4744!3i5867!1m4!1m3!1i14!2i4745!3i5867!1m4!1m3!1i14!2i4746!3i5867!1m4!1m3!1i14!2i4744!3i5868!1m4!1m3!1i14!2i4744!3i5869!1m4!1m3!1i14!2i4745!3i5868!1m4!1m3!1i14!2i4745!3i5869!1m4!1m3!1i14!2i4746!3i5868!1m4!1m3!1i14!2i4746!3i5869!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen-CA!3sUS!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m9!1m2!1y5534365564419072001!2y15019179261825288398!2s%2Fg%2F11htm47j9b!4m2!1x453908858!2x3537732846!8b1!15sgcid%3Asubpremise!2b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=127301,public_job_api,unknown,https://www.google.com/maps/vt?pb=!1m4!1m3!1i14!2i4744!3i5867!1m4!1m3!1i14!2i4745!3i5867!1m4!1m3!1i14!2i4746!3i5867!1m4!1m3!1i14!2i4744!3i5868!1m4!1m3!1i14!2i4744!3i5869!1m4!1m3!1i14!2i4745!3i5868!1m4!1m3!1i14!2i4745!3i5869!1m4!1m3!1i14!2i4746!3i5868!1m4!1m3!1i14!2i4746!3i5869!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen-CA!3sUS!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m9!1m2!1y5534365564419072001!2y15019179261825288398!2s%2Fg%2F11htm47j9b!4m2!1x453908858!2x3537732846!8b1!15sgcid%3Asubpremise!2b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=127301,https://www.google.com/maps/vt?pb=!1m4!1m3!1i14!2i4744!3i5867!1m4!1m3!1i14!2i4745!3i5867!1m4!1m3!1i14!2i4746!3i5867!1m4!1m3!1i14!2i4744!3i5868!1m4!1m3!1i14!2i4744!3i5869!1m4!1m3!1i14!2i4745!3i5868!1m4!1m3!1i14!2i4745!3i5869!1m4!1m3!1i14!2i4746!3i5868!1m4!1m3!1i14!2i4746!3i5869!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen-CA!3sUS!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m9!1m2!1y5534365564419072001!2y15019179261825288398!2s%2Fg%2F11htm47j9b!4m2!1x453908858!2x3537732846!8b1!15sgcid%3Asubpremise!2b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=127301,stage2b,,no_jobs_found,API: https://www.google.com/maps/vt?pb=!1m4!1m3!1i14!2i4744!3i5867!1m4!1m3!1i14!2i4745!3i5867!1m4!1m3!1i14!2i4746!3i5867!1m4!1m3!1i14!2i4744!3i5868!1m4!1m3!1i14!2i4744!3i5869!1m4!1m3!1i14!2i4745!3i5868!1m4!1m3!1i14!2i4745!3i5869!1m4!1m3!1i14!2i4746!3i5868!1m4!1m3!1i14!2i4746!3i5869!2m3!1e0!2sm!3i786552680!2m3!1e2!2sspotlit!5i1!3m13!2sen-CA!3sUS!5e289!12m5!1e68!2m2!1sset!2sRoadmap!4e2!12m3!1e37!2m1!1ssmartmaps!4e3!12m2!5b1!6b1!27m15!299174093m14!14m13!1m9!1m2!1y5534365564419072001!2y15019179261825288398!2s%2Fg%2F11htm47j9b!4m2!1x453908858!2x3537732846!8b1!15sgcid%3Asubpremise!2b0!6b0!8b0&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=127301,0,,2026-07-19T15:47:29.918269+00:00
2430,Mandel Scientific (Canada),https://ca.indeed.com/cmp/Mandel-Scientific-Company-Inc.-2/jobs?q=&l=#cmp-menu-container,ats,indeed,https://ca.indeed.com/cmp/Mandel-Scientific-Company-Inc.-2/jobs?q=&l=#cmp-menu-container,,stage2b,,no_jobs_found,Unknown ATS: indeed,0,,2026-07-19T15:47:30.253675+00:00
2289,Le Germain Hotel Ottawa,https://www.germainhotels.com/_next/data/TluFQAxLhFM13ICLfqMwa/en/careers.json,ats,ukg_pro,https://www.germainhotels.com/_next/data/TluFQAxLhFM13ICLfqMwa/en/careers.json,,stage2b,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:47:29.703316+00:00
