record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed
3405,found.csv,3406,Q137365159,yes,https://missionbonaccueil.com/,https://missionbonaccueil.com/,https://missionbonaccueil.com/,missionbonaccueil.com,FOUND,https://missionbonaccueil.com/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3409,found.csv,3410,Q137365145,yes,https://ceci.ca/,https://ceci.org/,https://ceci.org/,ceci.org,FOUND,https://ceci.org/fr/rejoignez-lequipe,Carrières Carrières,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3419,found.csv,3420,Q137365176,yes,https://loccsd.ca/,https://loccsd.ca/,https://loccsd.ca/,loccsd.ca,FOUND,https://loccsd.simplication.com/AttLogin.aspx?ANON_TYPE=All&ReturnUrl=%2fApplicant%2fAttEmployerSearch.aspx%3fEMPLOYER_ID%3d2c22695a-df0c-47c0-a3ba-77353236dea0,LOCCSD Job Postings,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3422,found.csv,3423,Q137365172,yes,https://rsfa.ca/,https://www.rsfa.ca/,https://www.rsfa.ca/,rsfa.ca,FOUND,https://www.rsfa.ca/carriere.html,Carrière,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3424,found.csv,3425,Q137365175,yes,https://htcsd.ca/,https://www.htcsd.ca/,https://www.htcsd.ca/,htcsd.ca,FOUND,https://www.htcsd.ca/apps/pages/index.jsp?uREC_ID=1075813&type=d&pREC_ID=1360625,HTCSD Job Descriptions,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3442,found.csv,3443,Q137365201,yes,https://cegep-sept-iles.qc.ca/,https://cegep-sept-iles.qc.ca/,https://cegep-sept-iles.qc.ca/,cegep-sept-iles.qc.ca,FOUND,https://cegepsi.ca/le-cegep/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3447,found.csv,3448,Q137365205,yes,https://artb.ca/,https://chapalliance.com/,https://chapalliance.com/,chapalliance.com,FOUND,https://chapalliance.com/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3458,found.csv,3459,Q137365221,yes,https://usherbrooke.ca/,https://www.usherbrooke.ca/,https://www.usherbrooke.ca/,usherbrooke.ca,FOUND,https://www.usherbrooke.ca/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3468,found.csv,3469,Q137365233,yes,https://fondationduchudequebec.ca/,https://fondationduchudequebec.org/,https://fondationduchudequebec.org/,fondationduchudequebec.org,FOUND,https://fondationduchudequebec.org/carriere/,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3469,found.csv,3470,Q137365229,yes,https://academie.ste-therese.com/,https://www.academie.ste-therese.com/accueil/,https://www.academie.ste-therese.com/accueil/,academie.ste-therese.com,FOUND,https://www.academie.ste-therese.com/accueil/emplois/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3482,found.csv,3483,Q137365254,yes,https://centraide-quebec.com/,https://www.centraide-quebec.com/,https://www.centraide-quebec.com/,centraide-quebec.com,FOUND,https://www.centraide-quebec.com/a-propos/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3499,found.csv,3500,Q137365293,yes,https://fondationhmr.ca/,https://fondationhmr.ca/fr/,https://fondationhmr.ca/fr/,fondationhmr.ca,FOUND,https://fondationhmr.ca/fr/carrieres,CARRIÈRES,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3505,found.csv,3506,Q137365304,yes,https://aslouis.qc.ca/,https://aslouis.qc.ca/,https://aslouis.qc.ca/,aslouis.qc.ca,FOUND,https://aslouis.qc.ca/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3508,found.csv,3509,Q137365295,yes,https://academielafontaine.qc.ca/,https://www.academielafontaine.qc.ca/,https://www.academielafontaine.qc.ca/,academielafontaine.qc.ca,FOUND,https://www.academielafontaine.qc.ca/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3522,found.csv,3523,Q137365299,yes,https://atelierstaq.com/,https://www.groupetaq.com/,https://www.groupetaq.com/,groupetaq.com,FOUND,https://www.groupetaq.com/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3534,found.csv,3535,Q137365278,yes,https://grasset.qc.ca/,https://www.grasset.qc.ca/,https://www.grasset.qc.ca/,grasset.qc.ca,FOUND,https://www.grasset.qc.ca/le-college/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3541,found.csv,3542,Q137365354,yes,https://hec.ca/,https://www.hec.ca/,https://www.hec.ca/,hec.ca,FOUND,https://www.hec.ca/emplois-jobopenings/,Emplois,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3571,found.csv,3572,Q137365396,yes,https://christtheteacher.ca/,https://www.christtheteacher.ca/,https://www.christtheteacher.ca/,christtheteacher.ca,FOUND,https://www.christtheteacher.ca/job-openings,Job Openings,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3597,found.csv,3598,Q137365423,yes,https://peterhall.qc.ca/,https://peterhall.qc.ca/,https://peterhall.qc.ca/,peterhall.qc.ca,FOUND,https://peterhall.qc.ca/travailler-avec-nous/,Travailler avec nous,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3605,found.csv,3606,Q137365441,yes,https://centrefornewcomers.ca/,https://www.centrefornewcomers.ca/,https://www.centrefornewcomers.ca/,centrefornewcomers.ca,FOUND,https://www.centrefornewcomers.ca/findwork,Find a Job,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3678,found.csv,3679,Q137365561,yes,https://asfcanada.ca/,https://asfcanada.ca/,https://asfcanada.ca/,asfcanada.ca,FOUND,https://asfcanada.ca/carrieres/,Carrières Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3683,found.csv,3684,Q137365568,yes,https://csb.qc.ca/,https://csb.qc.ca/,https://csb.qc.ca/,csb.qc.ca,FOUND,https://csb.qc.ca/carrieres-au-csb/,Carrières au CSB,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3687,found.csv,3688,Q137365552,yes,https://yes.on.ca/,https://www.yes.on.ca/,https://www.yes.on.ca/,yes.on.ca,FOUND,https://www.yes.on.ca/about-yes/book-good-job-book/,Book – Good Job! Book,80,,strong careers/jobs link text,10,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3693,found.csv,3694,Q137365569,yes,https://classomption.qc.ca/,https://classomption.qc.ca/,https://classomption.qc.ca/,classomption.qc.ca,FOUND,https://classomption.qc.ca/emplois,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3702,found.csv,3703,Q137365633,yes,https://reine-marie.qc.ca/,https://www.reine-marie.qc.ca/,https://www.reine-marie.qc.ca/,reine-marie.qc.ca,FOUND,https://www.reine-marie.qc.ca/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3728,found.csv,3729,Q137365679,yes,https://msl.qc.ca/,https://www.msl.qc.ca/,https://www.msl.qc.ca/,msl.qc.ca,FOUND,https://www.msl.qc.ca/emplois,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3741,found.csv,3742,Q137365702,yes,https://grandtheatre.qc.ca/,https://grandtheatre.qc.ca/,https://grandtheatre.qc.ca/,grandtheatre.qc.ca,FOUND,https://grandtheatre.qc.ca/carrieres-2/,Carrières,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3742,found.csv,3743,Q137365717,yes,https://nature-action.qc.ca/,https://nature-action.qc.ca/,https://nature-action.qc.ca/,nature-action.qc.ca,FOUND,https://nature-action.qc.ca/a-propos/carrieres/,CARRIÈRES,140,,strong careers/jobs link text; careers/jobs URL path,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3746,found.csv,3747,Q137365714,yes,https://fondationchus.org/,https://www.fondationchus.org/,https://www.fondationchus.org/,fondationchus.org,FOUND,https://www.fondationchus.org/la-fondation/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3769,found.csv,3770,Q137365801,yes,https://lifesavingsociety.com/,https://www.lifesavingsociety.com/,https://www.lifesavingsociety.com/,lifesavingsociety.com,FOUND,https://www.lifesavingsociety.com/find-a-job.aspx,Find a Job,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3804,found.csv,3805,Q137365873,yes,https://sdaqc.org/,https://sdaqc.org/,https://sdaqc.org/,sdaqc.org,FOUND,https://sdaqc.org/c/offres-demplois/,Offres d’emplois,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3817,found.csv,3818,Q137365907,yes,https://wdds.ca/,https://wdds.ca/,https://wdds.ca/,wdds.ca,FOUND,https://wdds.ca/programs-services,Job Links,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3833,found.csv,3834,Q137365904,yes,https://essj.qc.ca/,https://www.essj.qc.ca/,https://www.essj.qc.ca/,essj.qc.ca,FOUND,https://www.essj.qc.ca/notre-ecole/carriere/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3860,found.csv,3861,Q137365961,yes,https://leucan.qc.ca/,https://www.leucan.qc.ca/fr/,https://www.leucan.qc.ca/fr/,leucan.qc.ca,FOUND,https://www.leucan.qc.ca/fr/a-propos/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3869,found.csv,3870,Q137365988,yes,https://immigrantservicescalgary.ca/,https://www.immigrantservicescalgary.ca/,https://www.immigrantservicescalgary.ca/,immigrantservicescalgary.ca,FOUND,https://www.immigrantservicescalgary.ca/start-here,Job Support,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3873,found.csv,3874,Q137365963,yes,https://leger.org/,https://missioninclusion.ca/,https://missioninclusion.ca/,missioninclusion.ca,FOUND,https://missioninclusion.ca/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3887,found.csv,3888,Q137366014,yes,https://greatsn.com/,https://greatsn.com/,https://greatsn.com/,greatsn.com,FOUND,https://greatsn.com/program-category/job-seekers/,Job Seekers Job Seekers,80,,strong careers/jobs link text,10,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3893,found.csv,3894,Q137366018,yes,https://jaffari.org/,https://jaffari.org/,https://jaffari.org/,jaffari.org,FOUND,https://jaffari.org/job-postings/,Job Postings,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3904,found.csv,3905,Q137366034,yes,https://aiso.org/,https://www.aiso.org/,https://www.aiso.org/,aiso.org,FOUND,https://www.aiso.org/services/le-service-de-soutien-a-lemploi/,Le Service de soutien à l’emploi,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3917,found.csv,3918,Q137366068,yes,https://centrerogerseguin.org/,https://centrerogerseguin.org/,https://centrerogerseguin.org/,centrerogerseguin.org,FOUND,https://centrerogerseguin.org/carriere/,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3928,found.csv,3929,Q137366082,yes,https://thebcma.com/,https://thebcma.com/,https://thebcma.com/,thebcma.com,FOUND,https://thebcma.com/JobPostings.aspx,Job Postings,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3936,found.csv,3937,Q137366098,yes,https://endingviolence.org/,https://endingviolence.org/,https://endingviolence.org/,endingviolence.org,FOUND,https://endingviolence.org/post-job/,Post a Job,80,,strong careers/jobs link text,4,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3937,found.csv,3938,Q137366101,yes,https://csno.ab.ca/,https://csno.ab.ca/,https://csno.ab.ca/,csno.ab.ca,FOUND,https://csno.ab.ca/emploi-au-csno/,EMPLOIS,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3954,found.csv,3955,Q137366121,yes,https://cetal.ca/,https://www.cetal.ca/,https://www.cetal.ca/,cetal.ca,FOUND,https://www.cetal.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3955,found.csv,3956,Q137366117,yes,https://spca.com/,https://www.spca.com/,https://www.spca.com/,spca.com,FOUND,https://www.spca.com/simpliquer/carrieres/,Travailler à la SPCA,60,,careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3956,found.csv,3957,Q137366115,yes,https://charlesbruneau.qc.ca/,https://www.charlesbruneau.qc.ca/fr/,https://www.charlesbruneau.qc.ca/fr/,charlesbruneau.qc.ca,FOUND,https://www.charlesbruneau.qc.ca/fr/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3966,found.csv,3967,Q137366133,yes,https://csm.qc.ca/,https://www.csm.qc.ca/,https://www.csm.qc.ca/,csm.qc.ca,FOUND,https://www.csm.qc.ca/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3974,found.csv,3975,Q137366129,yes,https://tnm.qc.ca/,https://tnm.qc.ca/,https://tnm.qc.ca/,tnm.qc.ca,FOUND,https://tnm.qc.ca/emploi,Emploi au TNM,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3991,found.csv,3992,Q137366172,yes,https://defipolyteck.com/,https://defipolyteck.com/,https://defipolyteck.com/,defipolyteck.com,FOUND,https://defipolyteck.com/,Tu cherches un emplois? Rejoins une équipe où ton travail compte vraiment. 46a5e76d06520b84c28dc12e9d47d28f2c8df02a,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3995,found.csv,3996,Q137366155,yes,https://jnd.qc.ca/,https://www.jnd.qc.ca/,https://www.jnd.qc.ca/,jnd.qc.ca,FOUND,https://www.jnd.qc.ca/fr/emploi/,Emploi,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
3996,found.csv,3997,Q137366168,yes,https://lepilier.org/,https://lepilier.org/,https://lepilier.org/,lepilier.org,FOUND,https://lepilier.org/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4003,found.csv,4004,Q137366186,yes,https://fondation.uqam.ca/,https://fondation.uqam.ca/,https://fondation.uqam.ca/,fondation.uqam.ca,FOUND,https://fondation.uqam.ca/uqam-1/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4008,found.csv,4009,Q137366204,yes,https://terresansfrontieres.ca/,https://terresansfrontieres.ca/,https://terresansfrontieres.ca/,terresansfrontieres.ca,FOUND,https://terresansfrontieres.ca/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4016,found.csv,4017,Q137366191,yes,https://musee-mccord.qc.ca/,https://www.musee-mccord-stewart.ca/fr/,https://www.musee-mccord-stewart.ca/fr/,musee-mccord-stewart.ca,FOUND,https://www.musee-mccord-stewart.ca/fr/emplois-et-stages/,Emplois,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4019,found.csv,4020,Q137366205,yes,https://lesalesien.com/,https://www.lesalesien.com/,https://www.lesalesien.com/,lesalesien.com,FOUND,https://www.lesalesien.com/carriere/,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4020,found.csv,4021,Q137366218,yes,https://suco.org/,https://suco.org/,https://suco.org/,suco.org,FOUND,https://agora.suco.org/fr/carrieres/?type=available&country=&category=&duree=&langue_travail=&dept=&page=None,Nos emplois et mandats,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4024,found.csv,4025,Q137366209,yes,https://cpelabecquee.com/,https://becqueepommiers.com/,https://becqueepommiers.com/,becqueepommiers.com,FOUND,https://becqueepommiers.com/travailler-avec-nous/,Travailler avec nous,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4035,found.csv,4036,Q137366223,yes,https://villayouville.ca/,https://villayouville.ca/,https://villayouville.ca/,villayouville.ca,FOUND,https://villayouville.ca/fr-carrieres/,CARRIÈRES,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4097,found.csv,4098,Q137366410,yes,https://jfcy.org/,https://jfcy.org/en/,https://jfcy.org/en/,jfcy.org,FOUND,https://jfcy.org/en/job-postings/,Job Postings,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4114,found.csv,4115,Q137366467,yes,https://mspvs.org/,https://www.mspvs.org/,https://www.mspvs.org/,mspvs.org,FOUND,https://www.mspvs.org/carrieres,CARRIÈRES,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4115,found.csv,4116,Q137366470,yes,https://fondationdrclown.ca/,https://fondationdrclown.ca/,https://fondationdrclown.ca/,fondationdrclown.ca,FOUND,https://fondationdrclown.ca/carrieres/,Joignez-vous à nous,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4116,found.csv,4117,Q137366476,yes,https://nouveauxsentiers.com/,https://nouveauxsentiers.com/,https://nouveauxsentiers.com/,nouveauxsentiers.com,FOUND,https://nouveauxsentiers.com/carriere/,Carrières Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4118,found.csv,4119,Q137366477,yes,https://quebeccinema.ca/,https://quebeccinema.ca/,https://quebeccinema.ca/,quebeccinema.ca,FOUND,https://quebeccinema.ca/offres-demplois,Offres d'emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4120,found.csv,4121,Q137366464,yes,https://fondationaccueilbonneau.org/,https://www.accueilbonneau.com/a-propos/fondation/,https://www.accueilbonneau.com/a-propos/fondation/,accueilbonneau.com,FOUND,https://www.accueilbonneau.com/a-propos/carrieres/,Faire carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4122,found.csv,4123,Q137366458,yes,https://hfs.qc.ca/,https://hfs.qc.ca/,https://hfs.qc.ca/,hfs.qc.ca,FOUND,https://hfs.qc.ca/carrieres-2/,Carrières,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4138,found.csv,4139,Q137366513,yes,https://ydesfemmesmtl.org/,https://www.ydesfemmesmtl.org/,https://www.ydesfemmesmtl.org/,ydesfemmesmtl.org,FOUND,https://www.ydesfemmesmtl.org/contribuer/offres-emploi/,Emplois et stages,80,,strong careers/jobs link text,9,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4140,found.csv,4141,Q137366516,yes,https://youth.ab.ca/,https://5thon5th.ca/,https://5thon5th.ca/,5thon5th.ca,FOUND,https://5thon5th.ca/programs-services/,Explore Our Job Programs,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4187,found.csv,4188,Q137431331,yes,https://amnistie.ca/,https://amnistie.ca/,https://amnistie.ca/,amnistie.ca,FOUND,https://amnistie.ca/campagnes/travailleurs-migrants,"Exploitation des travailleuses et travailleurs migrants au Canada Des dizaines de milliers de travailleuses et travailleurs migrants se rendent chaque année au Canada dans l’espoir d’offrir une vie meilleure à leur famille. Pourtant, à leur arrivée, nombreuses sont les personnes qui subissent des abus, ne peuvent pas quitter leur emploi ou changer d’employeur, ni même signaler les situations abusives ou bénéficier de recours, du fait de la nature de leur permis de travail. Agissons pour demander au Canada d'abolir les permis de travail fermés et d'accorder des permis ouverts à tous les participant·e·s au PTET. Une personne en ;anifestation tient une pancarte ""Toutes et tous essentiel·le·s""",80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4195,found.csv,4196,Q6970087,yes,https://indspire.ca/,https://indspire.ca/,https://indspire.ca/,indspire.ca,FOUND,https://indspire.ca/about/job-board/,Job Board,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4206,found.csv,4207,Québec Consortium for Drug Discovery,no,https://cqdm.org/,https://cqdm.org/,https://cqdm.org/,cqdm.org,FOUND,https://cqdm.org/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4207,found.csv,4208,Quebec council of theater,no,https://cqt.ca/,https://cqt.ca/,https://cqt.ca/,cqt.ca,FOUND,https://cqt.ca/conseil/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4208,found.csv,4209,Quebec Environmental Law Centre,no,https://cqde.org/,https://cqde.org/,https://cqde.org/,cqde.org,FOUND,https://cqde.org/a-propos/carriere/,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4210,found.csv,4211,Quebec Tennis Federation,no,https://tennis.qc.ca/,https://tennis.qc.ca/,https://tennis.qc.ca/,tennis.qc.ca,FOUND,https://tennis.qc.ca/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
4212,found.csv,4213,Québec-Transplant,no,https://transplantquebec.ca/,https://www.transplantquebec.ca/,https://www.transplantquebec.ca/,transplantquebec.ca,FOUND,https://www.transplantquebec.ca/categories-demplois,Catégories d'emplois,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
